query_video_path,edit_text,target_video_path,top1,top2,top3
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1655_1664.mp4,Begin sewing.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1669_1678.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1655_1664.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1655-454_1663-454.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1655-454_1663-454.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1643-821_1651-821.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1655-454_1663-454.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/8240bbf6-df43-4677-9508-b281558c5856/8240bbf6-df43-4677-9508-b281558c5856_1643-821_1651-821.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_0_4.mp4,Drop it.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_31_40.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_31_40.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_31_40.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_139-433_147-433.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_31_40.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_139-433_147-433.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/5d672d4f-09fb-477e-8f05-136afa09f2e2/5d672d4f-09fb-477e-8f05-136afa09f2e2_0-0_4-0.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4,Remove the cover using both hands.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_23_32.mp4,Remove it instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45-9_53-9.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45-9_53-9.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45_54.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45-9_53-9.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45_54.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4,Attach it instead.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_23_32.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_0-3_8-3.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_0-3_8-3.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4,Tap it instead.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45_54.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_219-2_227-2.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_219-2_227-2.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_243-633_251-633.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_219-2_227-2.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_243-633_251-633.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_240-033_248-033.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_45_54.mp4,Remove the cover with both hands.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_119-3_127-3.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_117_126.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935/70c8bd4f-bfe1-4fb5-82ad-7d763cc28935_139_148.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1107_1116.mp4,Put it down.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1043_1052.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1043_1052.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_968-688_976-688.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_968-688_976-688.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1188-821_1196-821.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1027_1036.mp4,Pick it up.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_922_931.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1107_1116.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1080-221_1088-221.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1080-221_1088-221.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1153-554_1161-554.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_922_931.mp4,Place it down.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1043_1052.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1043_1052.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_968-688_976-688.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_968-688_976-688.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_945-854_953-854.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1043_1052.mp4,Pick it up.,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_922_931.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_1107_1116.mp4",/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_998-221_1006-221.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_998-221_1006-221.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_982-388_990-388.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_998-221_1006-221.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_982-388_990-388.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716/4cef0e73-9dbc-41d0-9b1a-bb655fb2a716_954-188_962-188.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1433_1442.mp4,Replace it with the roller.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1410_1419.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1232-467_1240-467.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1232-467_1240-467.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1213-067_1221-067.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1232-467_1240-467.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1213-067_1221-067.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1560-3_1568-3.mp4"
/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1410_1419.mp4,Replace it with the water bottle.,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1433_1442.mp4,/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1433_1442.mp4,"/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1433_1442.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1560-3_1568-3.mp4","/hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1433_1442.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1560-3_1568-3.mp4, /hetu_group/dingzhixiang/pythonproject/ZSCVR/ZSCVR-V1/benchmark/egocvr/egocvr_clips/d5ac2685-a012-46fe-8bc9-5c21c07edb0a/d5ac2685-a012-46fe-8bc9-5c21c07edb0a_1282-433_1290-433.mp4"
